session_date,fold_id,equal_weight,inverse_volatility,constrained_minimum_variance
2023-04-12,wf_2023,-0.0037870514418346653,-0.0038484534529811621,-0.0040372710965819059
2023-04-13,wf_2023,-0.001463517386286306,-0.0013206093167711882,-0.00059121034557063211
2023-04-14,wf_2023,-0.0029160173194476093,-0.0026208410054728752,-0.0021784703535611314
2023-04-17,wf_2023,-0.001023905701891481,-0.00098448604734186645,-0.00052374202513557309
2023-04-18,wf_2023,-0.0031688454291859958,-0.002839533269574944,-0.0016043865597178842
2023-04-19,wf_2023,-0.0020281831634729,-0.0021879150774021033,-0.0019287175542191753
2023-04-20,wf_2023,-0.0078014916033512516,-0.0078867334717975558,-0.0084468226051990641
2023-04-21,wf_2023,-0.00067932388047357373,-0.00066148051933652332,-0.00033208817680659922
2023-04-24,wf_2023,-0.0055831934094080675,-0.0052087258209411614,-0.0040953633450118102
2023-04-25,wf_2023,0.0076907263995640296,0.0073108418861210847,0.0065096640881493716
2023-04-26,wf_2023,-0.0021488589591742522,-0.002246201201578253,-0.0016544947631750503
2023-04-27,wf_2023,0.0019554576930402852,0.0023950878544976044,0.0035269377706545176
2023-04-28,wf_2023,0.0019432361077199403,0.0015947670724735866,0.0018128149235901077
2023-05-01,wf_2023,-0.0013056247356098745,-0.0013041340659240286,-0.0012890681873880853
2023-05-02,wf_2023,0.011016858020371112,0.010742176401350872,0.010352704351181456
2023-05-03,wf_2023,-0.0027364890474328813,-0.0023657415331537223,-0.0017975684084536095
2023-05-04,wf_2023,0.0016353271187394269,0.0022872909769264399,0.0045379374108500369
2023-05-05,wf_2023,4.0935578418166852e-05,0.00036817989401632554,0.00021481542079350349
2023-05-08,wf_2023,-0.0021696030901692436,-0.0020637181961974298,-0.0017186585632050491
2023-05-09,wf_2023,-0.0030704952677996404,-0.0027207214675289198,-0.0017450831335330168
2023-05-10,wf_2023,-0.010466205371961579,-0.010285404513526435,-0.0093826642307595683
2023-05-11,wf_2023,-0.004440959264558582,-0.0043096809945988709,-0.0047841564352671144
2023-05-12,wf_2023,-0.0046013916500112955,-0.0043649055350334712,-0.0045568794269976072
2023-05-15,wf_2023,0.0033616038584778352,0.0031255976405841429,0.0027564665386112146
2023-05-16,wf_2023,-0.0026079827269526543,-0.0024049204531080299,-0.0027010832060295046
2023-05-17,wf_2023,0.0037512347485413504,0.0034854032685088031,0.0031639196696811528
2023-05-18,wf_2023,-9.5117737679228931e-05,4.3133624050070837e-05,2.9005671152768911e-05
2023-05-19,wf_2023,-0.0039631305633718488,-0.0038267269855635101,-0.0035902164739521204
2023-05-22,wf_2023,0.0010810351164938965,0.00095203699953521834,0.00041433092770880981
2023-05-23,wf_2023,0.0040721362751211338,0.0039047653151910782,0.0039661824312194815
2023-05-24,wf_2023,0.0066184447187047262,0.0063564563804690052,0.0060745394083275058
2023-05-25,wf_2023,0.004938873538417524,0.0050354715653627806,0.0036219509086885789
2023-05-26,wf_2023,0.0085078875534346406,0.0082124377180379828,0.0075789754826692795
2023-05-30,wf_2023,-0.0030467693527935396,-0.0031386698774487831,-0.0034445365019571484
2023-05-31,wf_2023,0.00025189413098969382,0.00014887305755120577,-0.00048034002666362877
2023-06-01,wf_2023,0.0058449481792653968,0.0058498255910436059,0.0058400012629328275
2023-06-02,wf_2023,0.0099527420605231183,0.009065952307639423,0.0080004106395925537
2023-06-05,wf_2023,-0.0029448828304241741,-0.0024202088420152042,-0.0011699910972646156
2023-06-06,wf_2023,-0.00022475058488186095,-0.0001380842905152255,-0.0001561313939777764
2023-06-07,wf_2023,-0.0019464311175447961,-0.0025365538229317605,-0.0046938706106999795
2023-06-08,wf_2023,-0.0023040210897840394,-0.0017804344900499603,-0.0001088365338000025
2023-06-09,wf_2023,-0.00077228327029676969,-0.00085914040124249495,-0.00069345137619456756
2023-06-12,wf_2023,0.00028379370280031324,0.00063180336653660728,0.0014608356384782195
2023-06-13,wf_2023,0.0017912584863316961,0.0013882035678020889,0.00096750510020995341
2023-06-14,wf_2023,0.00048644243748235938,0.00012099386484886918,-0.00059869140532491723
2023-06-15,wf_2023,0.0048077829598452224,0.0046496205155631999,0.0039918700982226928
2023-06-16,wf_2023,-0.0022883051633840927,-0.0017872970640532234,-0.00062388647351625435
2023-06-20,wf_2023,0.0024255169566379329,0.0025538747038896708,0.0029675490301141242
2023-06-21,wf_2023,-0.0027364861790142303,-0.0024837885219315802,-0.0022093958285470715
2023-06-22,wf_2023,-0.0030405325854966727,-0.0029254457248610215,-0.002839311665917171
2023-06-23,wf_2023,-0.0020683493289821442,-0.0026530192358187417,-0.0039892371050503622
2023-06-26,wf_2023,-0.0007593205910972346,-0.00038699698338021403,0.00017390804699412372
2023-06-27,wf_2023,0.00305984057026365,0.0030083129000718365,0.0029843283022493779
2023-06-28,wf_2023,-0.0024517318702036439,-0.0025409984406269915,-0.0029841433665464693
2023-06-29,wf_2023,0.00077201792983833117,0.0004570245945471074,0.00030001118416739074
2023-06-30,wf_2023,-0.0017516709450075918,-0.0016087368803625211,-0.00047617004892293356
2023-07-03,wf_2023,-0.0013799271023179163,-0.001534494088508009,-0.0017258691790605159
2023-07-05,wf_2023,-0.0015932750740863717,-0.0014930051341543679,-0.0011129520781126381
2023-07-06,wf_2023,0.0030795379759923081,0.002581760526510911,0.0013948623634604722
2023-07-07,wf_2023,0.0014044880172049781,0.0015255684211712848,0.0017931792993328159
2023-07-10,wf_2023,0.0010326491360764427,0.00056275128600266101,-0.00074479794103208814
2023-07-11,wf_2023,0.0015322068089107335,0.001335663743829267,0.0014984876251018014
2023-07-12,wf_2023,0.0044575310023367183,0.0040032921334732649,0.0032971281191245942
2023-07-13,wf_2023,0.0038025617828323362,0.0035189752995122212,0.0027910499356373418
2023-07-14,wf_2023,0.00015433304216962629,0.00045879746446530171,0.0010183886828179875
2023-07-17,wf_2023,-0.00057012689000450012,-0.00048235078369975926,-4.0614479199195855e-05
2023-07-18,wf_2023,0.0020718910596052012,0.0019093390181052399,0.0019291180082586594
2023-07-19,wf_2023,-0.001019276653304535,-0.0010251408003509267,-0.00074398843366657098
2023-07-20,wf_2023,0.0046536669589959572,0.0044694995100879164,0.0027481210731006844
2023-07-21,wf_2023,-0.003174459497312339,-0.0033148603227543911,-0.0036417523708941607
2023-07-24,wf_2023,-0.0018468770827241483,-0.0016461344906320338,-0.0012064147197862472
2023-07-25,wf_2023,-0.0011594363235438534,-0.00099932790384406377,-0.00066089702663340677
2023-07-26,wf_2023,-0.0039920356229219967,-0.0040039191714080916,-0.0041771021762280133
2023-07-27,wf_2023,-0.0017288972542323087,-0.0016868027813551803,-0.0018805829304153051
2023-07-28,wf_2023,-0.011705376693020075,-0.011492165771531539,-0.010780283235108414
2023-07-31,wf_2023,0.0020781540446323334,0.0017036952755448292,0.00073647635958509186
2023-08-01,wf_2023,-0.0026669657264725326,-0.002310745216291943,-0.0012171839659231962
2023-08-02,wf_2023,0.0023703159058558647,0.002797013082842149,0.0037416082703292711
2023-08-03,wf_2023,-0.0027728817448205803,-0.0026386530713498222,-0.0020856334643918062
2023-08-04,wf_2023,-0.0014485712020601003,-0.0011198111864962083,-0.0010596401620250053
2023-08-07,wf_2023,-0.0027575593173028712,-0.0029798984181918535,-0.0035016856037087267
2023-08-08,wf_2023,-0.0061200369055988508,-0.0059368992148729404,-0.0058432668911020391
2023-08-09,wf_2023,-0.008339568644224471,-0.0080649662800141159,-0.0077880431687674268
2023-08-10,wf_2023,-0.0069118771807178767,-0.0067460824911038395,-0.0062891330062030621
2023-08-11,wf_2023,-0.0017897973945592003,-0.0018792246830774068,-0.0020348583643926706
2023-08-14,wf_2023,-0.0010870215885922148,-0.0008867078454343712,-0.0007556936952508765
2023-08-15,wf_2023,-0.0011246912021672197,-0.0011344370181073636,-0.00047177641724636135
2023-08-16,wf_2023,0.0047144404361967873,0.0042719402576854365,0.0031461003000410282
2023-08-17,wf_2023,0.0042671420379281622,0.0038736279092373236,0.0033555571248758851
2023-08-18,wf_2023,0.00019818156811729493,0.00043615051331258672,0.00072619161886442471
2023-08-21,wf_2023,0.00205128356722728,0.0018972417176955361,-6.8570140988253464e-05
2023-08-22,wf_2023,-0.0021018216378180985,-0.0019704091636298005,-0.0016978650604479065
2023-08-23,wf_2023,0.0026438177729155021,0.0025422949408243061,0.0020667981773751167
2023-08-24,wf_2023,0.0033674473404939525,0.0034687244676192561,0.0031204119132494492
2023-08-25,wf_2023,-0.0059338352641161163,-0.0058540476586761096,-0.0053583664815490418
2023-08-28,wf_2023,0.0030448660572685391,0.0029547981554195186,0.0027724624240440103
2023-08-29,wf_2023,0.010964745646163676,0.010935567903857142,0.010243663939840261
2023-08-30,wf_2023,-0.00035427621470431498,-0.00056392181501909084,-0.00072723932204914925
2023-08-31,wf_2023,-0.0015907546354768285,-0.0016127058011768253,-0.0020081342861705074
2023-09-01,wf_2023,-0.0030212633381793879,-0.0026053849612851462,-0.0016501524116082356
2023-09-05,wf_2023,-0.0024584193881651561,-0.0021470956613357578,-0.0014272412645684016
2023-09-06,wf_2023,0.0018487604059114389,0.0020492408153922762,0.0026470053572568561
2023-09-07,wf_2023,-0.0030453954349085595,-0.003206593715994392,-0.0029037146465184251
2023-09-08,wf_2023,-0.0013131236986893187,-0.0013334957715912443,-0.0014920681736735198
2023-09-11,wf_2023,-0.0028358310161533673,-0.0026051894869132128,-0.0022577003394309964
2023-09-12,wf_2023,-0.0024227380557133027,-0.0024001772157551857,-0.0027878077962978217
2023-09-13,wf_2023,-0.0009424157667677161,-0.0010481261685618792,-0.0012185054227165522
2023-09-14,wf_2023,0.0003207262896935959,0.00054976488925628851,0.0012460755861665009
2023-09-15,wf_2023,0.0010303430943620813,0.0012432118016507201,0.0015914378115777159
2023-09-18,wf_2023,-0.0006777912057892207,-0.00087895242396570457,-0.0017448480307594367
2023-09-19,wf_2023,-9.5998278633780028e-07,6.6304073690977359e-05,0.00023218860337044346
2023-09-20,wf_2023,0.0059061774894872037,0.0061160758093716039,0.0062215079637035244
2023-09-21,wf_2023,0.011573059797538383,0.011333722428829355,0.011106278367821597
2023-09-22,wf_2023,-0.0050038493848875154,-0.0050192999692725724,-0.0042766867889788129
2023-09-25,wf_2023,-0.0021093629077568732,-0.0019440054342894531,-0.0015600497383222599
2023-09-26,wf_2023,0.0016454862454279664,0.0014816981177510273,0.0014017172009048206
2023-09-27,wf_2023,-0.0085965189847530179,-0.0076676214206544396,-0.0048232833751124136
2023-09-28,wf_2023,0.0070143143736171769,0.0069423763287010483,0.0069322943313130242
2023-09-29,wf_2023,4.1315007683432659e-05,-2.696381646309843e-05,2.45823690424395e-05
2023-10-02,wf_2023,0.00044748480370054833,3.6165253337253197e-05,0.00010290922260822156
2023-10-03,wf_2023,0.0038492783033574245,0.0034833594164286209,0.0036442084171954253
2023-10-04,wf_2023,-0.0016951439350096724,-0.0016804750454759247,-0.0013797927456168605
2023-10-05,wf_2023,-0.0091835413459840538,-0.0089932148720868865,-0.008645457669551538
2023-10-06,wf_2023,2.5669106747524033e-05,0.0002479417780375368,-0.00022617832756623212
2023-10-09,wf_2023,-0.0040630087351461262,-0.0038441347388872144,-0.002738645364086472
2023-10-10,wf_2023,0.0074729908395504783,0.0072959343287230371,0.0068354928023839157
2023-10-11,wf_2023,-0.0010580953700931963,-0.0011907222544189,-0.0012909935487789431
2023-10-12,wf_2023,-0.0018572665559638357,-0.0026407604667982561,-0.0054636153538391834
2023-10-13,wf_2023,0.0013404191324632813,0.00075404087314668894,-0.0011913016212811672
2023-10-16,wf_2023,-0.00098317807260108392,-0.00062394863465162469,-0.00019071802500371165
2023-10-17,wf_2023,-0.0097035897887769815,-0.010500343390071273,-0.012552339241202037
2023-10-18,wf_2023,0.0060965344358235116,0.0063795848086859175,0.0077917146078201284
2023-10-19,wf_2023,0.0020739821515276717,0.0015326246632999883,0.0010050305810524642
2023-10-20,wf_2023,0.0098152980589524992,0.0096113989656308844,0.0091630372647418662
2023-10-23,wf_2023,-0.0055378927514340703,-0.0059402329418574056,-0.0072702444544406556
2023-10-24,wf_2023,-0.014940233624724759,-0.014785924314050371,-0.014631441320518662
2023-10-25,wf_2023,-0.0021569877094658185,-0.002404471362002373,-0.0030762332949952256
2023-10-26,wf_2023,-0.00361279926693638,-0.0026215487735574889,0.00010387019392382236
2023-10-27,wf_2023,-0.0032642660261368679,-0.0030005786637988924,-0.0019997281725718788
2023-10-30,wf_2023,-0.0052847754814860926,-0.0051379516897788772,-0.004063068129707483
2023-10-31,wf_2023,0.0014729662135218684,0.0012925294064669653,0.0018098931341072376
2023-11-01,wf_2023,0.00082927258226180489,0.00092216920436293903,0.001460792842218587
2023-11-02,wf_2023,0.012777271973616666,0.01263599581362515,0.012718946194746152
2023-11-03,wf_2023,0.0061745584031274725,0.0051394659880302281,0.0032829370320306413
2023-11-06,wf_2023,-0.001750761319150103,-0.0015888773448098576,-0.00071796574025904209
2023-11-07,wf_2023,0.00076463467590677969,0.00074358439801754193,0.00026132467370202977
2023-11-08,wf_2023,-0.00049376705960004397,-0.00059878828935039494,-0.0012288281327686279
2023-11-09,wf_2023,0.0025245163602025849,0.0023433905846271422,0.001585588252283767
2023-11-10,wf_2023,-0.00011522532870295032,0.00021564860682179459,0.0010111767557215785
2023-11-13,wf_2023,-0.0038377554935145235,-0.0035660591538766774,-0.0025779037799331167
2023-11-14,wf_2023,0.0094513971464129463,0.0076601121400093775,0.0037438960970337665
2023-11-15,wf_2023,-0.00095701107796693663,-0.001134970583801916,-0.0013652661525620589
2023-11-16,wf_2023,0.0040824574399002111,0.0034571261591409821,0.0020876074093456763
2023-11-17,wf_2023,0.0011433089961107403,0.001297686990322738,0.0018817531837360916
2023-11-20,wf_2023,0.0042560384962889719,0.0040706334059847065,0.0037703258725754938
2023-11-21,wf_2023,-0.0035593614258282442,-0.0033949938485959932,-0.0031246785880190103
2023-11-22,wf_2023,-0.0032207348439945438,-0.0028512660940766734,-0.00150085083128733
2023-11-24,wf_2023,-0.00059271906573736077,-0.00054716550299423866,-0.00039749484372370551
2023-11-27,wf_2023,-0.0030567952992104352,-0.0027426977869431106,-0.0018002946724112721
2023-11-28,wf_2023,-0.0050935183871161725,-0.0048548707696723517,-0.0046192721689294041
2023-11-29,wf_2023,-0.0092953546619509164,-0.0085602632174818418,-0.0065777173845351809
2023-11-30,wf_2023,-0.0011326323250506938,-0.00080522468963365606,-0.00042552964225735896
2023-12-01,wf_2023,0.0069228487283379816,0.0062453215507081473,0.0052399995482695864
2023-12-04,wf_2023,-0.0037948274352617157,-0.0040519006455740749,-0.0048741706561172913
2023-12-05,wf_2023,-0.0010883351175700051,-0.00087981762882166376,-0.00048783088021926095
2023-12-06,wf_2023,-0.0045287539740261331,-0.0037114146708044074,-0.0018656497439119406
2023-12-07,wf_2023,-0.0038392235602326035,-0.0036040521578834467,-0.0033332829586851151
2023-12-08,wf_2023,0.00015901978090232527,-3.3039610180929445e-05,-0.00023509528134761724
2023-12-11,wf_2023,0.0010469226100395246,0.0011035574523561402,0.0011928186969650835
2023-12-12,wf_2023,-0.0014699218015763276,-0.00099938733849966083,0.00019524131405465649
2023-12-13,wf_2023,0.0023949742840338457,0.0026824417980195014,0.0037601882161939497
2023-12-14,wf_2023,0.0078574497267147967,0.0070422424263246889,0.0057488460935089334
2023-12-15,wf_2023,-0.00075246448993154802,-0.00074657089610194601,-0.00021322372549440583
2023-12-18,wf_2023,-0.0014384687377634504,-0.0013797934018053971,-0.0017743443063987839
2023-12-19,wf_2023,0.0014663296670500703,0.0014523988499614417,0.0018293867414781572
2023-12-20,wf_2023,0.0075320847227964838,0.0079293894391664066,0.0088351183261639668
2023-12-21,wf_2023,-0.0072774878450876743,-0.0070870469998561636,-0.0065610791123724577
2023-12-22,wf_2023,0.0023315159040195503,0.0020140401941575437,0.0014695150043569629
2023-12-26,wf_2023,0.00087030896455157303,0.00073160864343694459,0.00045226730771357604
2023-12-27,wf_2023,-0.00072207738560755208,-0.00075819910738980016,-0.00083828803372741633
2023-12-28,wf_2023,-5.3208014645737357e-05,-0.00010499451625289957,-0.00030255246624781671
2023-12-29,wf_2023,0.0022115147996834002,0.0016717628040142977,0.00010734607702821285
2024-01-02,wf_2024,-0.00037743356666936062,-0.00055976590899562318,-0.0011634460485121323
2024-01-03,wf_2024,0.0026146229861849033,0.0015794628440053717,-0.00046594564340460927
2024-01-04,wf_2024,-0.00059853997780120094,-0.00059396103014916512,-0.00019809998944387208
2024-01-05,wf_2024,-0.0055295785258004191,-0.0054675585535558478,-0.0054149300404675244
2024-01-08,wf_2024,0.0033148905484061686,0.0034576484621207698,0.0041469507648138207
2024-01-09,wf_2024,-0.00516756412287996,-0.0046107328440673735,-0.0034137503086180739
2024-01-10,wf_2024,-0.00072467604433501531,-0.00046481242359530564,0.00016022014104319078
2024-01-11,wf_2024,-0.0057124940297294527,-0.0049777655396787707,-0.003920039897589731
2024-01-12,wf_2024,-0.0021722468962088919,-0.0020690302395139732,-0.0018504649168968389
2024-01-16,wf_2024,-0.0011816293143769308,-0.0016361667164472783,-0.0025157215920816839
2024-01-17,wf_2024,0.0015407866787240378,0.0012520604773813354,0.0012227467652815456
2024-01-18,wf_2024,-0.00086810276325664337,-0.00041003414386826256,0.00018958560784755932
2024-01-19,wf_2024,0.0077420650153534228,0.0073397816262174131,0.0064592804472706437
2024-01-22,wf_2024,0.0035204204195367437,0.0028292720916946851,0.0016745902841863235
2024-01-23,wf_2024,-0.0024229742435178574,-0.0020190412611691753,-0.0010991240983997273
2024-01-24,wf_2024,0.0019990999100410281,0.0023629463657062122,0.0025922993917526721
2024-01-25,wf_2024,-0.0072548196439835011,-0.007069504575686893,-0.0070497872639512325
2024-01-26,wf_2024,-0.0025109260832021918,-0.0024124564349355341,-0.0027614092425557323
2024-01-29,wf_2024,0.0043949892606515162,0.0040735623520155705,0.0037103631168954841
2024-01-30,wf_2024,-0.0051836321261181277,-0.0048496003828107214,-0.0035664895093708475
2024-01-31,wf_2024,0.0057263965730158977,0.0048422844410955001,0.0034259703148399527
2024-02-01,wf_2024,-0.0015263455862981239,-0.0013570669529943706,-0.0015186040115354718
2024-02-02,wf_2024,0.0013400994714391121,0.0024136581970864673,0.0042809407131861373
2024-02-05,wf_2024,-0.0085861520671588094,-0.0076296590824824527,-0.0061465427122136323
2024-02-06,wf_2024,-0.0021824123224331209,-0.0020098901974520324,-0.0011151993495880229
2024-02-07,wf_2024,0.0016016740522330855,0.001887464868820983,0.0027392455906201322
2024-02-08,wf_2024,0.00238847380160249,0.0018375440615116352,0.00050519744881801767
2024-02-09,wf_2024,0.004045521762175615,0.0034727665177519047,0.0022474935609075159
2024-02-12,wf_2024,0.0040941140202066326,0.0034713269421631464,0.0018995081726590158
2024-02-13,wf_2024,0.0060405180258159925,0.0069608885822122274,0.0085062924963632564
2024-02-14,wf_2024,0.00051210741704086704,0.00038546280944352798,-0.00046126954774176394
2024-02-15,wf_2024,0.0079442597647181121,0.0070308303966607833,0.0056331157050010334
2024-02-16,wf_2024,-0.0057076709755066908,-0.0052686798012239779,-0.0033721741979895357
2024-02-20,wf_2024,0.01069341470572473,0.010409031640809766,0.0081721615139505425
2024-02-21,wf_2024,-0.0016503423783890321,-0.0020386771617139721,-0.0029605887066301703
2024-02-22,wf_2024,0.0046570859339235176,0.0053051582450900471,0.0066355349442928499
2024-02-23,wf_2024,-0.0026620099416319229,-0.0027264700299280973,-0.0028212242070372955
2024-02-26,wf_2024,-0.0020768678816983814,-0.0018854000059846901,-0.0011564460651260285
2024-02-27,wf_2024,0.0020794172021208848,0.001633928018548299,0.00077487040637126388
2024-02-28,wf_2024,-0.0017263528462074609,-0.0015966771225121301,-0.00084825825307752265
2024-02-29,wf_2024,-0.0081530083493182026,-0.0072164409433945718,-0.0047424260131522719
2024-03-01,wf_2024,0.005614021131145527,0.0055360418348578836,0.0050488858955309041
2024-03-04,wf_2024,-0.00065996665449639469,-0.00076488691506679338,-0.00065516879886407323
2024-03-05,wf_2024,0.0050209976143414936,0.0047997110787835152,0.003929800968149301
2024-03-06,wf_2024,-0.0013553961291922025,-0.0009732988672987357,-0.0012244147778779206
2024-03-07,wf_2024,0.0020717550631551744,0.0018015320287195404,0.0014018630818056557
2024-03-08,wf_2024,-0.0024807168573150089,-0.0023568083931515263,-0.0016357906749944907
2024-03-11,wf_2024,4.1854861023242094e-05,-0.00039511367868011818,-0.0010057416491803912
2024-03-12,wf_2024,0.0013814026083751227,0.0017066328243494121,0.0027057602431708031
2024-03-13,wf_2024,-0.0020668463200169498,-0.0018675737623556317,-0.0012118267999852352
2024-03-14,wf_2024,0.0030071129647643207,0.0028778358398654173,0.0025853665877238587
2024-03-15,wf_2024,0.0010645091819002825,0.0012520898821801471,0.001942193567505622
2024-03-18,wf_2024,-0.0042174033274797549,-0.0038907455058079946,-0.0020266610115711463
2024-03-19,wf_2024,-0.004972524264824584,-0.0045563421299893297,-0.0032847993341604126
2024-03-20,wf_2024,0.0061912194416830664,0.005857473300935858,0.0048310523247531503
2024-03-21,wf_2024,0.009850006233712497,0.0097391602195003382,0.0086939622601294383
2024-03-22,wf_2024,0.00035815193952049007,0.00038871493686941437,0.00060792922071242056
2024-03-25,wf_2024,-0.0044265573706419592,-0.0039854722949148845,-0.0021149461936127443
2024-03-26,wf_2024,-0.0001340304524321545,-0.00010931337873195017,-4.5320023672460964e-05
2024-03-27,wf_2024,0.0018279589145139272,0.0014563396014753058,0.00083758798452870855
2024-03-28,wf_2024,0.0011389531640384292,0.0010417868264584178,0.0009437773747847509
2024-04-01,wf_2024,-0.00086245090566030214,-0.00097527167564860531,-0.00039965733901243757
2024-04-02,wf_2024,0.0052370267766167662,0.0048000351406978919,0.0047166701201490462
2024-04-03,wf_2024,-0.0012521296436086571,-0.0012617678799898065,-0.001445351319598488
2024-04-04,wf_2024,0.0046187478665990853,0.0048600234886955031,0.004995339136832486
2024-04-05,wf_2024,-0.010553440491732902,-0.010443705812402521,-0.010054695684504983
2024-04-08,wf_2024,-0.00072988657060944295,-0.00073126128775771553,-0.00063005335418390323
2024-04-09,wf_2024,-0.0049045954916916434,-0.004962712477991453,-0.005418648182220571
2024-04-10,wf_2024,-0.0032482786759565618,-0.0036899029712634613,-0.0042456697068682242
2024-04-11,wf_2024,0.0081804915036045953,0.0079965289324625041,0.006362918350009723
2024-04-12,wf_2024,0.00026696695885860188,0.0007948264075823973,0.0014825895981797727
2024-04-15,wf_2024,0.0011839915940208092,0.00053242719879828928,-0.00091616786807549979
2024-04-16,wf_2024,-0.002710576939126963,-0.0029967718411982305,-0.0032164952184385951
2024-04-17,wf_2024,-0.0023929599559738466,-0.002611677710794384,-0.003212734648744389
2024-04-18,wf_2024,-0.0068149764743000345,-0.0063874485361409801,-0.0066212589389970551
2024-04-19,wf_2024,0.0051043758156785381,0.0049203767589899878,0.0036720195156620637
2024-04-22,wf_2024,0.0017104337935228326,0.0017371907442036939,0.001665968004881337
2024-04-23,wf_2024,0.0085891516133673358,0.0080425238218795603,0.0069260091373885653
2024-04-24,wf_2024,-0.0038392428138054875,-0.0037629204146679999,-0.0032927844824554814
2024-04-25,wf_2024,-0.001835468393329857,-0.0020683154597063566,-0.0031057283708306434
2024-04-26,wf_2024,0.011734738391305084,0.011751226553566238,0.010959283913714703
2024-04-29,wf_2024,-0.0013614837630118724,-0.0016609064038593893,-0.0013851167870075573
2024-04-30,wf_2024,0.0083335213146821241,0.0079774557867075702,0.0077787449571154448
2024-05-01,wf_2024,-0.013540536536858697,-0.012820123832923002,-0.012129183253426426
2024-05-02,wf_2024,0.0080652836386283511,0.0074005605721154891,0.0051624529519195151
2024-05-03,wf_2024,0.005011492817871166,0.0045670764168870906,0.0037724161355864871
2024-05-06,wf_2024,0.0027216201473389359,0.002350570988701106,0.0024441587692749858
2024-05-07,wf_2024,0.00029552706063697604,0.00016444911311591838,-8.3336421275232082e-06
2024-05-08,wf_2024,-0.0010434702370800317,-0.0010298289796450727,-0.00096388397763724418
2024-05-09,wf_2024,0.0023804959671207917,0.002180637068116525,0.0018975448512864161
2024-05-10,wf_2024,-0.0013156945748523663,-0.0010451532369775952,-0.00036617124702162352
2024-05-13,wf_2024,-0.0034637289421855879,-0.0028589417273344759,-0.0015502700544506131
2024-05-14,wf_2024,-0.0026337468772865318,-0.0022372111655664505,-0.0013052088723123148
2024-05-15,wf_2024,0.007862758704362649,0.0075700329918920676,0.0071195455980751941
2024-05-16,wf_2024,-0.00063158843136362774,-0.00050037231403985403,-0.00022956108045228945
2024-05-17,wf_2024,-0.00070838371469206241,-0.0006554566620696606,-0.00058861591140420126
2024-05-20,wf_2024,-0.00025313410130023417,-0.00020526513581938015,-0.00024321893276957492
2024-05-21,wf_2024,-0.0010482390431070612,-0.00098837103004957854,-0.00066602321752619808
2024-05-22,wf_2024,-0.0032457001622611297,-0.0031606016785722156,-0.0030304697678079193
2024-05-23,wf_2024,0.00083823833077367781,0.00054641228759261858,0.00076565226280400807
2024-05-24,wf_2024,-0.0049577321398352097,-0.0045442038454358456,-0.0036403753267696985
2024-05-28,wf_2024,-0.0026474235888726176,-0.002463610882669596,-0.0021488187215885452
2024-05-29,wf_2024,0.002649107102740226,0.0022817303582652318,0.0024647506979583872
2024-05-30,wf_2024,0.0018745876447806376,0.0019855787051806543,0.0016471607759659856
2024-05-31,wf_2024,0.0037657789075761223,0.0046039550254074763,0.0056208532557032957
2024-06-03,wf_2024,-0.008748524890932214,-0.0081822899067053746,-0.0059484817912759478
2024-06-04,wf_2024,0.0011243684436955852,0.00060259426277096571,-0.00040900038041382253
2024-06-05,wf_2024,0.0080779619015762059,0.0079240371281182297,0.0071005208965271684
2024-06-06,wf_2024,-0.001424997341764674,-0.0013646939051867243,-0.0014721981752445202
2024-06-07,wf_2024,-0.00021096198336995053,-0.0005525228806499738,-0.0011369242233465126
2024-06-10,wf_2024,-0.0016797489373376697,-0.0017478661274747047,-0.00177250580997775
2024-06-11,wf_2024,-0.0046442557391695449,-0.0039678493257636243,-0.0026873228265310682
2024-06-12,wf_2024,0.0074918170915985547,0.0069890081782244783,0.0058731752140057884
2024-06-13,wf_2024,0.0018189825647098032,0.001390948861424072,0.00060161933082484025
2024-06-14,wf_2024,0.0017701338518557781,0.001111742454844573,-0.0011068066501650118
2024-06-17,wf_2024,0.0061732422502168696,0.0061298422267584505,0.0057709548840775352
2024-06-18,wf_2024,9.6144608718355256e-05,9.2434780573768209e-05,0.0004710961807612295
2024-06-20,wf_2024,-0.0012657801691050756,-0.001506348948953842,-0.002895505370137668
2024-06-21,wf_2024,-0.0007373555024185463,-0.00076035280066437155,-0.00059098927252288478
2024-06-24,wf_2024,0.0017316296247976333,0.0015164596124145552,0.00023098534538809617
2024-06-25,wf_2024,-0.0015389711218559881,-0.0014672405154407774,-0.0013249018740259244
2024-06-26,wf_2024,-0.00083985993443227058,-0.00071460259649061965,-0.00057312060480099725
2024-06-27,wf_2024,-0.0015272055338814705,-0.0016634715614456176,-0.0016702607534950706
2024-06-28,wf_2024,-0.0049927874531110836,-0.005174808242699452,-0.0057411677857429483
2024-07-01,wf_2024,-0.0011745716338579606,-0.0011309423426536342,-0.0009837964640757237
2024-07-02,wf_2024,0.00151594395581676,0.0015986653199973196,0.0018644091798393748
2024-07-03,wf_2024,0.0012325717281014463,0.0012203595128827691,0.0012075599945609709
2024-07-05,wf_2024,0.0017628248768061052,0.0018592242503889399,0.0021172085253619408
2024-07-08,wf_2024,-0.0037039662140100349,-0.003209747689683475,-0.0020149304123498945
2024-07-09,wf_2024,-0.0017109663542551425,-0.0015803199833401987,-0.0012363299089170712
2024-07-10,wf_2024,0.0030074852699359198,0.002765045934485664,0.0028914908836816899
2024-07-11,wf_2024,0.0086604767810819112,0.0075186876223534965,0.0037012947774900185
